"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 01:16:56 GMT 2024","Wed Apr 03 01:16:57 GMT 2024","346","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 01:16:17 GMT 2024","Wed Apr 03 01:16:18 GMT 2024","1123","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 01:17:41 GMT 2024","Wed Apr 03 01:17:41 GMT 2024","333","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 01:16:10 GMT 2024","Wed Apr 03 01:16:11 GMT 2024","1729","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 01:17:32 GMT 2024","Wed Apr 03 01:17:35 GMT 2024","2810","firefox","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 01:17:00 GMT 2024","Wed Apr 03 01:17:01 GMT 2024","1236","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 01:16:42 GMT 2024","Wed Apr 03 01:16:44 GMT 2024","2116","chromium","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 01:18:26 GMT 2024","Wed Apr 03 01:18:29 GMT 2024","3450","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 01:16:51 GMT 2024","Wed Apr 03 01:16:54 GMT 2024","3214","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 01:16:11 GMT 2024","Wed Apr 03 01:16:12 GMT 2024","387","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 01:17:25 GMT 2024","Wed Apr 03 01:17:27 GMT 2024","2230","firefox","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 01:17:52 GMT 2024","Wed Apr 03 01:17:59 GMT 2024","7681","webkit","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 01:16:37 GMT 2024","Wed Apr 03 01:16:40 GMT 2024","2709","chromium","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 01:16:19 GMT 2024","Wed Apr 03 01:16:24 GMT 2024","4581","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 01:16:24 GMT 2024","Wed Apr 03 01:16:24 GMT 2024","789","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 01:17:41 GMT 2024","Wed Apr 03 01:17:42 GMT 2024","1528","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 01:18:16 GMT 2024","Wed Apr 03 01:18:20 GMT 2024","3682","webkit","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 01:18:29 GMT 2024","Wed Apr 03 01:18:34 GMT 2024","5010","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 01:18:23 GMT 2024","Wed Apr 03 01:18:26 GMT 2024","2197","webkit","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 01:16:24 GMT 2024","Wed Apr 03 01:16:25 GMT 2024","811","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 01:17:02 GMT 2024","Wed Apr 03 01:17:03 GMT 2024","1163","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 01:18:10 GMT 2024","Wed Apr 03 01:18:13 GMT 2024","3062","webkit","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 01:17:22 GMT 2024","Wed Apr 03 01:17:25 GMT 2024","2149","firefox","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 01:18:06 GMT 2024","Wed Apr 03 01:18:10 GMT 2024","4070","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 01:17:44 GMT 2024","Wed Apr 03 01:17:45 GMT 2024","1194","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 01:17:13 GMT 2024","Wed Apr 03 01:17:16 GMT 2024","3872","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 01:16:28 GMT 2024","Wed Apr 03 01:16:32 GMT 2024","3951","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 01:16:40 GMT 2024","Wed Apr 03 01:16:42 GMT 2024","2205","chromium","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 01:16:44 GMT 2024","Wed Apr 03 01:16:47 GMT 2024","2699","chromium","UI/login.spec.js","Login Tests","","","Log out",""
