"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 21:39:54 GMT 2024","Wed Apr 03 21:39:59 GMT 2024","4816","webkit","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:38:07 GMT 2024","Wed Apr 03 21:38:08 GMT 2024","1231","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:38:02 GMT 2024","Wed Apr 03 21:38:04 GMT 2024","1586","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:38:41 GMT 2024","Wed Apr 03 21:38:41 GMT 2024","416","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 21:38:33 GMT 2024","Wed Apr 03 21:38:34 GMT 2024","1727","chromium","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 21:38:59 GMT 2024","Wed Apr 03 21:39:03 GMT 2024","3431","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 21:38:43 GMT 2024","Wed Apr 03 21:38:44 GMT 2024","1259","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:38:44 GMT 2024","Wed Apr 03 21:38:45 GMT 2024","1284","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:38:51 GMT 2024","Wed Apr 03 21:38:52 GMT 2024","733","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 21:38:04 GMT 2024","Wed Apr 03 21:38:05 GMT 2024","1300","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:38:25 GMT 2024","Wed Apr 03 21:38:27 GMT 2024","2146","chromium","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:39:12 GMT 2024","Wed Apr 03 21:39:14 GMT 2024","1670","firefox","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 21:38:36 GMT 2024","Wed Apr 03 21:38:38 GMT 2024","2342","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 21:38:50 GMT 2024","Wed Apr 03 21:38:51 GMT 2024","846","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 21:39:59 GMT 2024","Wed Apr 03 21:40:02 GMT 2024","2458","webkit","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 21:38:12 GMT 2024","Wed Apr 03 21:38:12 GMT 2024","711","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 21:38:34 GMT 2024","Wed Apr 03 21:38:36 GMT 2024","1660","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 21:38:39 GMT 2024","Wed Apr 03 21:38:40 GMT 2024","1633","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 21:39:50 GMT 2024","Wed Apr 03 21:39:54 GMT 2024","4053","webkit","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 21:38:13 GMT 2024","Wed Apr 03 21:38:16 GMT 2024","2955","chromium","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 21:38:16 GMT 2024","Wed Apr 03 21:38:20 GMT 2024","3748","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:39:05 GMT 2024","Wed Apr 03 21:39:07 GMT 2024","2115","firefox","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:38:23 GMT 2024","Wed Apr 03 21:38:25 GMT 2024","2272","chromium","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:39:10 GMT 2024","Wed Apr 03 21:39:12 GMT 2024","2810","firefox","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:39:23 GMT 2024","Wed Apr 03 21:39:24 GMT 2024","1233","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:39:48 GMT 2024","Wed Apr 03 21:39:50 GMT 2024","2686","webkit","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:38:47 GMT 2024","Wed Apr 03 21:38:50 GMT 2024","2816","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 21:39:22 GMT 2024","Wed Apr 03 21:39:23 GMT 2024","1419","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:38:46 GMT 2024","Wed Apr 03 21:38:47 GMT 2024","1085","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
