"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 21:24:48 GMT 2024","Wed Apr 03 21:24:50 GMT 2024","1317","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:26:06 GMT 2024","Wed Apr 03 21:26:08 GMT 2024","1295","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:25:21 GMT 2024","Wed Apr 03 21:25:23 GMT 2024","2298","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 21:25:04 GMT 2024","Wed Apr 03 21:25:07 GMT 2024","3129","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 21:25:24 GMT 2024","Wed Apr 03 21:25:25 GMT 2024","1601","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 21:26:04 GMT 2024","Wed Apr 03 21:26:05 GMT 2024","1360","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 21:25:35 GMT 2024","Wed Apr 03 21:25:36 GMT 2024","706","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 21:25:25 GMT 2024","Wed Apr 03 21:25:26 GMT 2024","305","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 21:25:14 GMT 2024","Wed Apr 03 21:25:17 GMT 2024","2899","chromium","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:24:57 GMT 2024","Wed Apr 03 21:24:58 GMT 2024","785","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 21:26:09 GMT 2024","Wed Apr 03 21:26:10 GMT 2024","1156","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:25:25 GMT 2024","Wed Apr 03 21:25:25 GMT 2024","293","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 21:24:51 GMT 2024","Wed Apr 03 21:24:52 GMT 2024","1155","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 21:26:35 GMT 2024","Wed Apr 03 21:26:37 GMT 2024","2386","webkit","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 21:26:45 GMT 2024","Wed Apr 03 21:26:48 GMT 2024","3562","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 21:26:10 GMT 2024","Wed Apr 03 21:26:13 GMT 2024","2600","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 21:25:07 GMT 2024","Wed Apr 03 21:25:10 GMT 2024","2213","chromium","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:25:43 GMT 2024","Wed Apr 03 21:25:46 GMT 2024","2993","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 21:25:40 GMT 2024","Wed Apr 03 21:25:43 GMT 2024","3212","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:25:27 GMT 2024","Wed Apr 03 21:25:29 GMT 2024","1304","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 21:26:24 GMT 2024","Wed Apr 03 21:26:28 GMT 2024","4260","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 21:26:31 GMT 2024","Wed Apr 03 21:26:35 GMT 2024","3964","webkit","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 21:26:19 GMT 2024","Wed Apr 03 21:26:24 GMT 2024","4527","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:24:52 GMT 2024","Wed Apr 03 21:24:54 GMT 2024","1187","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 21:25:01 GMT 2024","Wed Apr 03 21:25:04 GMT 2024","3782","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 21:25:52 GMT 2024","Wed Apr 03 21:25:55 GMT 2024","2744","firefox","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 21:25:58 GMT 2024","Wed Apr 03 21:26:01 GMT 2024","2530","firefox","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 21:24:50 GMT 2024","Wed Apr 03 21:24:51 GMT 2024","1424","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 21:26:42 GMT 2024","Wed Apr 03 21:26:45 GMT 2024","2060","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 21:25:46 GMT 2024","Wed Apr 03 21:25:48 GMT 2024","2045","firefox","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 21:25:17 GMT 2024","Wed Apr 03 21:25:19 GMT 2024","1676","chromium","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
