"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 01:55:41 GMT 2024","Wed Apr 03 01:55:43 GMT 2024","1657","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 01:53:49 GMT 2024","Wed Apr 03 01:53:51 GMT 2024","1213","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 01:55:43 GMT 2024","Wed Apr 03 01:55:44 GMT 2024","315","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 01:54:52 GMT 2024","Wed Apr 03 01:54:53 GMT 2024","721","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 01:54:59 GMT 2024","Wed Apr 03 01:55:04 GMT 2024","5516","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 01:55:48 GMT 2024","Wed Apr 03 01:55:49 GMT 2024","1097","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 01:55:54 GMT 2024","Wed Apr 03 01:56:01 GMT 2024","6850","webkit","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 01:53:47 GMT 2024","Wed Apr 03 01:53:48 GMT 2024","329","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 01:56:45 GMT 2024","Wed Apr 03 01:56:50 GMT 2024","5271","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 01:55:50 GMT 2024","Wed Apr 03 01:55:53 GMT 2024","2604","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 01:55:53 GMT 2024","Wed Apr 03 01:55:54 GMT 2024","736","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 01:53:51 GMT 2024","Wed Apr 03 01:53:52 GMT 2024","1287","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 01:55:54 GMT 2024","Wed Apr 03 01:55:54 GMT 2024","721","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 01:55:09 GMT 2024","Wed Apr 03 01:55:12 GMT 2024","2975","firefox","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 01:54:33 GMT 2024","Wed Apr 03 01:54:37 GMT 2024","4201","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 01:56:09 GMT 2024","Wed Apr 03 01:56:17 GMT 2024","8032","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 01:53:53 GMT 2024","Wed Apr 03 01:53:54 GMT 2024","1177","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 01:55:45 GMT 2024","Wed Apr 03 01:55:47 GMT 2024","1342","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 01:54:41 GMT 2024","Wed Apr 03 01:54:42 GMT 2024","1556","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 01:55:16 GMT 2024","Wed Apr 03 01:55:19 GMT 2024","2930","firefox","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
"passed","Wed Apr 03 01:53:47 GMT 2024","Wed Apr 03 01:53:47 GMT 2024","331","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 01:55:19 GMT 2024","Wed Apr 03 01:55:22 GMT 2024","3874","firefox","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 01:54:50 GMT 2024","Wed Apr 03 01:54:52 GMT 2024","2762","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 01:53:54 GMT 2024","Wed Apr 03 01:53:57 GMT 2024","2654","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 01:54:42 GMT 2024","Wed Apr 03 01:54:43 GMT 2024","314","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 01:55:47 GMT 2024","Wed Apr 03 01:55:48 GMT 2024","1207","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 01:55:04 GMT 2024","Wed Apr 03 01:55:09 GMT 2024","4781","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 01:53:59 GMT 2024","Wed Apr 03 01:54:03 GMT 2024","4572","chromium","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 01:54:54 GMT 2024","Wed Apr 03 01:54:59 GMT 2024","5177","firefox","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 01:55:22 GMT 2024","Wed Apr 03 01:55:25 GMT 2024","2497","firefox","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 01:54:47 GMT 2024","Wed Apr 03 01:54:48 GMT 2024","1156","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 01:56:40 GMT 2024","Wed Apr 03 01:56:45 GMT 2024","4881","webkit","UI/navbar.spec.js","Navbar tests","","","Go to the T-Shirts Gallery",""
"passed","Wed Apr 03 01:56:01 GMT 2024","Wed Apr 03 01:56:09 GMT 2024","7495","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 01:54:48 GMT 2024","Wed Apr 03 01:54:50 GMT 2024","1182","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 01:54:03 GMT 2024","Wed Apr 03 01:54:09 GMT 2024","5867","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 01:56:17 GMT 2024","Wed Apr 03 01:56:22 GMT 2024","5616","webkit","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 01:55:43 GMT 2024","Wed Apr 03 01:55:43 GMT 2024","317","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 01:56:22 GMT 2024","Wed Apr 03 01:56:28 GMT 2024","5649","webkit","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 01:54:53 GMT 2024","Wed Apr 03 01:54:54 GMT 2024","730","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 01:55:49 GMT 2024","Wed Apr 03 01:55:50 GMT 2024","1277","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic with invalid credentials",""
"passed","Wed Apr 03 01:55:44 GMT 2024","Wed Apr 03 01:55:45 GMT 2024","1498","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 01:54:25 GMT 2024","Wed Apr 03 01:54:30 GMT 2024","5132","chromium","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 01:54:37 GMT 2024","Wed Apr 03 01:54:41 GMT 2024","3480","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 01:54:43 GMT 2024","Wed Apr 03 01:54:45 GMT 2024","1509","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 01:55:36 GMT 2024","Wed Apr 03 01:55:41 GMT 2024","4878","firefox","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 01:54:43 GMT 2024","Wed Apr 03 01:54:43 GMT 2024","369","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 01:54:14 GMT 2024","Wed Apr 03 01:54:17 GMT 2024","3184","chromium","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 01:53:52 GMT 2024","Wed Apr 03 01:53:53 GMT 2024","1286","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 01:53:45 GMT 2024","Wed Apr 03 01:53:47 GMT 2024","1592","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 01:54:45 GMT 2024","Wed Apr 03 01:54:46 GMT 2024","1216","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 01:53:57 GMT 2024","Wed Apr 03 01:53:58 GMT 2024","849","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 01:54:22 GMT 2024","Wed Apr 03 01:54:25 GMT 2024","3182","chromium","UI/login.spec.js","Login Tests","","","Go to the Forgot Password page",""
