"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 22:13:46 GMT 2024","Wed Apr 03 22:13:48 GMT 2024","2566","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 22:11:53 GMT 2024","Wed Apr 03 22:11:56 GMT 2024","3209","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch less than 1 character",""
"passed","Wed Apr 03 22:12:54 GMT 2024","Wed Apr 03 22:12:55 GMT 2024","1240","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
"passed","Wed Apr 03 22:13:44 GMT 2024","Wed Apr 03 22:13:45 GMT 2024","1170","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without a parameter",""
"passed","Wed Apr 03 22:14:41 GMT 2024","Wed Apr 03 22:14:46 GMT 2024","5008","webkit","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 22:11:57 GMT 2024","Wed Apr 03 22:11:59 GMT 2024","1373","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 22:13:49 GMT 2024","Wed Apr 03 22:13:50 GMT 2024","750","webkit","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch less than 1 Spider-Man Comic",""
"passed","Wed Apr 03 22:13:37 GMT 2024","Wed Apr 03 22:13:39 GMT 2024","1679","webkit","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 22:13:59 GMT 2024","Wed Apr 03 22:14:07 GMT 2024","7324","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 22:14:30 GMT 2024","Wed Apr 03 22:14:36 GMT 2024","6262","webkit","UI/login.spec.js","Login Tests","","","Log out",""
"passed","Wed Apr 03 22:13:39 GMT 2024","Wed Apr 03 22:13:41 GMT 2024","1534","webkit","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man characters of a specified comic",""
"passed","Wed Apr 03 22:12:57 GMT 2024","Wed Apr 03 22:13:00 GMT 2024","2609","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 22:14:14 GMT 2024","Wed Apr 03 22:14:19 GMT 2024","5571","webkit","UI/login.spec.js","Login Tests","","","Login with valid credentials",""
"passed","Wed Apr 03 22:13:32 GMT 2024","Wed Apr 03 22:13:36 GMT 2024","3771","firefox","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Add a TShirt to the cart",""
"passed","Wed Apr 03 22:12:40 GMT 2024","Wed Apr 03 22:12:43 GMT 2024","3666","chromium","UI/tshirtGallery.spec.js","T-Shirt Gallery tests","","","Go to a T-Shirt product detail page",""
"passed","Wed Apr 03 22:11:52 GMT 2024","Wed Apr 03 22:11:53 GMT 2024","316","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch more than 100 characters",""
"passed","Wed Apr 03 22:13:06 GMT 2024","Wed Apr 03 22:13:11 GMT 2024","4397","firefox","UI/createAccount.spec.js","Create Account Tests","","","Create account",""
"passed","Wed Apr 03 22:13:00 GMT 2024","Wed Apr 03 22:13:01 GMT 2024","757","firefox","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 22:12:03 GMT 2024","Wed Apr 03 22:12:07 GMT 2024","4113","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch Spider-Man Comics",""
"passed","Wed Apr 03 22:12:08 GMT 2024","Wed Apr 03 22:12:12 GMT 2024","3768","chromium","UI/cart.spec.js","Cart Tests","","","Remove product from cart",""
"passed","Wed Apr 03 22:11:50 GMT 2024","Wed Apr 03 22:11:52 GMT 2024","1862","chromium","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 22:12:07 GMT 2024","Wed Apr 03 22:12:07 GMT 2024","751","chromium","API/getComics.spec.js","Fetch Comics from Marvel API Tests","","","Fetch more than 100 Spider-Man Comics",""
"passed","Wed Apr 03 22:12:16 GMT 2024","Wed Apr 03 22:12:22 GMT 2024","5630","chromium","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 22:14:19 GMT 2024","Wed Apr 03 22:14:24 GMT 2024","5274","webkit","UI/login.spec.js","Login Tests","","","Login with invalid credentials",""
"passed","Wed Apr 03 22:14:07 GMT 2024","Wed Apr 03 22:14:14 GMT 2024","6835","webkit","UI/createAccount.spec.js","Create Account Tests","","","Create  with a used username",""
"passed","Wed Apr 03 22:12:52 GMT 2024","Wed Apr 03 22:12:54 GMT 2024","1318","firefox","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch less than 1 X-Man character of a specified comic",""
"passed","Wed Apr 03 22:12:47 GMT 2024","Wed Apr 03 22:12:49 GMT 2024","1585","firefox","API/getCharacters.spec.js","Fetch characters from Marvel API Tests","","","Fetch All Characters",""
"passed","Wed Apr 03 22:11:59 GMT 2024","Wed Apr 03 22:12:00 GMT 2024","1373","chromium","API/getComicCharacters.spec.js","Fetch characters of a specified comic from Marvel API Tests","","","Fetch X-Man character of a specified comic without ComicID",""
